Date,Time,Head_x,Head_y,Head_z,Neck_x,Neck_y,Neck_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftElbow_x,LeftElbow_y,LeftElbow_z,LeftWrist_xLeftWrist_y,,LeftWrist_z,LeftHand_x,LeftHand_y,LeftHand_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightElbow_x,RightElbow_y,RightElbow_z,RightWrist_x,RightWrist_y,RightWrist_z,RightHand_x,RightHand_y,RightHand_z,,,
2015-01-12,11:34:25.084,38.456,329.9764,-1414.831,28.87728,165.9651,-1471.81,-144.1132,107.6349,-1509.494,-257.0999,-75.87841,-1426.197,-160.5759,-85.26307,-1282.125,-196.681,-67.21977,-1257.809,142.1519,75.07558,-1495.08,123.9178,-111.534,-1428.739,121.1162,-278.0425,-1411.548,120.1824,-333.5453,-1408.62,,,
2015-01-12,11:34:25.155,38.58032,328.0669,-1410.867,28.9023,164.402,-1470.186,-145.2195,106.254,-1508.982,-257.759,-74.94906,-1419.005,-160.0127,-85.83985,-1275.939,-204.8735,-60.94606,-1254.41,140.5841,73.09325,-1489.652,117.1116,-113.6485,-1419.163,119.9109,-279.1228,-1390.338,120.844,-334.2809,-1383.532,,,
2015-01-12,11:34:25.241,37.89294,325.8893,-1406.456,26.70715,164.1741,-1466.436,-145.7354,107.1554,-1508.86,-254.2007,-77.39938,-1421.199,-161.134,-88.63371,-1274.903,-206.4916,-62.42451,-1252.299,139.5091,72.56217,-1486.956,117.2708,-114.1105,-1418.705,119.345,-280.5323,-1400.258,120.0364,-336.0063,-1396.911,,,
2015-01-12,11:34:25.317,34.75731,326.7731,-1404.102,24.72907,163.6748,-1465.035,-146.8872,106.8963,-1508.012,-243.7948,-76.72413,-1403.337,-141.9272,-100.2472,-1265.057,-155.3068,-105.085,-1256.319,138.7228,75.53354,-1487.234,122.2589,-113.7192,-1420.242,44.8215,-245.8086,-1345.854,19.00905,-289.8384,-1323.86,,,
2015-01-12,11:34:25.375,31.61536,327.4022,-1401.017,17.54052,164.9404,-1460.946,-148.638,106.3109,-1504.381,-228.4903,-82.68916,-1394.188,-134.4579,-108.3258,-1250.524,-144.167,-111.0439,-1250.473,136.7037,77.21126,-1488.564,138.1536,-85.41251,-1435.382,64.79119,-220.5844,-1362.628,40.33703,-265.6417,-1341.179,,,
2015-01-12,11:34:25.447,26.16422,325.9352,-1397.242,13.07185,164.0397,-1458.951,-153.2057,103.2245,-1498.995,-200.0928,-86.71732,-1370.277,-114.7116,-124.6349,-1223.803,-124.1882,-121.0948,-1240.769,134.224,77.89844,-1489.396,141.6842,-85.13847,-1438.927,84.10174,-232.1652,-1377.061,64.90756,-281.1741,-1359.24,,,
2015-01-12,11:34:25.522,21.86557,326.1501,-1393.24,3.923859,166.0374,-1452.336,-156.1286,103.9114,-1491.626,-237.9299,-51.60273,-1464.508,-106.2665,-115.3027,-1284.437,-110.326,-129.1022,-1236.905,130.0287,80.53281,-1490.19,143.414,-88.49235,-1445.662,78.04595,-226.1587,-1369.716,56.25661,-272.0475,-1347.202,,,
2015-01-12,11:34:25.594,13.74226,325.1442,-1384.667,-5.8252,165.7741,-1444.515,-163.5098,101.5699,-1477.403,-241.8429,-75.84373,-1452.544,-97.82339,-125.6935,-1277.929,-73.39946,-140.113,-1229.005,120.996,84.4319,-1489.015,145.6067,-80.28607,-1455.738,77.72699,-206.7169,-1362.546,34.0505,-203.6536,-1305.729,,,
2015-01-12,11:34:25.666,6.537127,325.4024,-1382.591,-10.37131,165.3189,-1441.126,-166.9803,101.3398,-1467.979,-238.5385,-91.49277,-1439.369,-81.70852,-136.2153,-1275.237,-36.81844,-148.6089,-1222.044,114.7345,88.47659,-1487.633,149.0799,-74.5288,-1465.858,87.30981,-187.7479,-1351.888,44.79682,-169.4233,-1284.746,,,
2015-01-12,11:34:25.758,-0.7563259,326.5311,-1381.292,-16.70756,165.1315,-1434.605,-173.8381,94.26153,-1456.463,-236.5262,-102.3077,-1431.473,-63.91221,-141.1266,-1283.291,-25.15436,-151.0756,-1222.345,110.0913,91.77769,-1484.288,148.6636,-70.35491,-1467.468,93.03296,-169.853,-1334.054,50.16341,-168.8614,-1276.568,,,
2015-01-12,11:34:25.841,-15.65735,333.9223,-1381.559,-23.55138,168.6857,-1424.46,-179.3617,95.06059,-1447.423,-235.0602,-105.4339,-1424.283,-61.62816,-144.4317,-1277.186,-21.99112,-159.4061,-1223.788,94.56516,112.5756,-1472.938,143.0776,-48.87172,-1469.232,92.46706,-169.2007,-1334.418,12.88102,-162.7032,-1245.929,,,
2015-01-12,11:34:25.913,-22.54638,335.0691,-1381.367,-30.19818,175.653,-1405.111,-183.7069,95.42487,-1444.185,-235.9931,-105.749,-1422.441,-69.70045,-152.3575,-1269.101,-24.63854,-164.9062,-1225.93,89.43431,117.7034,-1467.867,136.1203,-41.57808,-1466.204,89.82888,-167.2014,-1337.08,52.76463,-170.5408,-1289.962,,,
2015-01-12,11:34:26.010,-35.12704,333.5249,-1377.365,-35.70738,171.1785,-1408.863,-191.6927,95.95828,-1441.449,-238.3791,-105.1697,-1421.648,-77.11449,-167.3263,-1268.485,-27.17148,-173.3965,-1226.375,82.90828,122.6167,-1463.065,122.1426,-39.22386,-1452.462,-5.677521,-143.6681,-1290.506,35.14008,-155.2904,-1258.734,,,
2015-01-12,11:34:26.087,-43.9228,333.2556,-1374.942,-38.66205,169.9851,-1408.645,-198.4268,95.00948,-1443.447,-240.2051,-105.3186,-1422.67,-77.64285,-168.8279,-1271.574,-36.97044,-158.3602,-1239.22,80.10033,123.6366,-1462.204,119.3596,-38.16537,-1452.272,-6.327853,-144.2868,-1289.719,17.96552,-166.5478,-1248.188,,,
2015-01-12,11:34:26.154,-50.94159,333.2708,-1374.481,-43.95919,167.8337,-1410.718,-204.059,93.89091,-1445.302,-244.4058,-103.8979,-1426.197,-252.7934,-269.7425,-1404.115,-255.5893,-325.024,-1399.556,77.52547,124.3044,-1462.774,118.1029,-38.2687,-1452.854,-0.3525689,-149.1734,-1287.974,-19.51149,-176.3026,-1246.653,,,
2015-01-12,11:34:26.231,-64.89439,333.453,-1381.006,-45.92215,167.5311,-1413.204,-214.3442,87.95152,-1450.781,-248.2803,-110.4385,-1429.864,-246.8723,-275.3439,-1397.737,-246.403,-330.3123,-1389.829,73.90868,125.0218,-1463.364,117.3015,-40.93951,-1452.082,30.86719,-120.9703,-1313.639,-7.326674,-174.269,-1284.602,,,
2015-01-12,11:34:26.301,-70.22328,334.7479,-1384.94,-47.64594,167.9677,-1416.228,-217.2898,86.66329,-1453.779,-250.1217,-110.606,-1431.934,-246.3592,-275.0709,-1397.189,-205.8503,-269.7524,-1363.44,71.48685,126.8165,-1463.701,118.118,-40.87204,-1450.142,46.99256,-104.9138,-1305.37,5.675886,-106.0374,-1272.205,,,
2015-01-12,11:34:26.382,-75.66135,335.2697,-1388.959,-49.01136,168.4539,-1420.924,-221.1529,83.83356,-1458.581,-251.9971,-111.346,-1434.137,-245.0468,-275.2185,-1396.535,-204.547,-269.9012,-1362.793,70.88645,126.0856,-1463.906,119.3302,-45.43361,-1445.94,50.56033,-99.61763,-1277.746,2.303687,-110.0736,-1247.16,,,
2015-01-12,11:34:26.483,-78.72274,335.8459,-1391.262,-53.26418,168.2126,-1425.149,-226.0618,80.44348,-1464.038,-255.1011,-118.355,-1439.444,-243.6328,-280.3919,-1394.089,-203.128,-275.074,-1360.344,68.63124,123.6604,-1465.201,119.4805,-46.45052,-1443.88,83.57185,-129.3516,-1295.51,13.86123,-113.6782,-1209.885,,,
2015-01-12,11:34:26.584,-79.95665,336.1048,-1391.711,-57.06045,168.6374,-1427.66,-226.7986,81.29588,-1464.958,-256.3294,-110.6636,-1440.695,-241.8873,-272.9705,-1397.687,-201.3757,-267.6516,-1363.936,67.66341,117.4555,-1467.615,118.5755,-46.68425,-1444.683,108.3237,-168.9483,-1323.604,16.81926,-115.0551,-1196.329,,,
2015-01-12,11:34:26.649,-80.34642,336.6017,-1391.562,-59.59646,170.0928,-1426.491,-227.4827,82.02126,-1464.889,-257.6117,-106.5459,-1440.918,-241.8639,-269.1083,-1399.766,-250.8014,-320.0482,-1411.342,63.50088,117.7121,-1466.27,107.1878,-54.87335,-1441.693,110.9843,-165.8267,-1309.106,24.9034,-116.6099,-1187.286,,,
2015-01-12,11:34:26.710,-80.60799,336.5238,-1389.398,-62.126,170.7056,-1423.459,-228.5506,84.9961,-1462.457,-260.1891,-100.1917,-1440.464,-241.1101,-263.007,-1402.496,-249.9944,-314.014,-1413.829,62.23198,117.5415,-1463.365,111.7613,-80.45042,-1435.509,61.00188,-108.473,-1209.329,35.58121,-119.0797,-1173.237,,,
2015-01-12,11:34:26.782,-80.84994,334.9738,-1382.434,-64.09905,169.4554,-1419.421,-229.2486,86.27055,-1457.773,-261.4499,-96.7247,-1438.746,-240.8654,-260.0185,-1404.709,-248.6441,-311.646,-1413.849,61.42845,116.7403,-1458.604,115.3144,-54.61397,-1437.544,70.29272,-101.6215,-1246.299,48.95087,-129.0957,-1167.946,,,
2015-01-12,11:34:26.901,-75.42916,330.3984,-1359.703,-63.26406,165.8804,-1398.601,-223.5723,89.84148,-1439.209,-262.5989,-91.48923,-1433.443,-242.2725,-256.1056,-1409.938,-247.413,-308.548,-1415.81,60.35085,116.4001,-1443.923,116.9761,-47.85783,-1433.579,72.03835,-107.1693,-1241.107,50.90319,-140.2257,-1154.344,,,
2015-01-12,11:34:26.985,-71.47124,329.2162,-1349.171,-63.12866,165.3955,-1388.59,-217.6444,94.79552,-1428.24,-262.4658,-86.91628,-1428.618,-242.8252,-252.1068,-1412.291,-269.8357,-296.8989,-1420.968,63.08333,115.5689,-1438.202,117.5568,-46.9638,-1431.224,73.30067,-117.9925,-1240.288,50.3557,-146.2037,-1152.197,,,
2015-01-12,11:34:27.068,-64.06362,323.5935,-1335.527,-58.09706,160.3854,-1380.635,-212.8463,91.94301,-1421.518,-260.337,-85.25668,-1424.102,-242.3301,-250.7601,-1411.779,-251.5025,-302.765,-1416.581,68.58115,113.0324,-1433.515,119.3726,-48.43371,-1428.095,102.4503,-162.2553,-1299.323,41.90107,-163.5169,-1161.85,,,
2015-01-12,11:34:27.156,-59.65976,320.9275,-1329.219,-53.97367,157.0165,-1375.543,-209.5627,91.35633,-1418.499,-258.4306,-85.03544,-1421.96,-243.0996,-250.8402,-1412.459,-244.1647,-303.8475,-1411.756,72.69143,112.8925,-1430.664,123.7053,-53.04714,-1427.546,121.7144,-192.4108,-1328.034,26.39637,-177.6057,-1177.332,,,
2015-01-12,11:34:27.215,-54.81686,318.3746,-1324.979,-50.75834,155.8084,-1372.474,-207.0653,89.25876,-1417.412,-254.1275,-91.63821,-1420.392,-244.1865,-257.846,-1412.599,-246.6256,-310.7855,-1413.999,77.59872,109.2578,-1427.827,126.1271,-54.6382,-1427.769,38.4887,-175.4379,-1250.624,7.324297,-191.1405,-1192.695,,,
2015-01-12,11:34:27.316,-46.70148,317.1516,-1316.336,-45.17598,153.4839,-1362.782,-201.3834,88.26311,-1413.299,-248.8065,-99.55668,-1418.333,-246.251,-265.9806,-1413.988,-249.5407,-318.8417,-1416.215,85.75591,99.09641,-1419.147,132.6375,-61.72247,-1426.596,88.85581,-189.0715,-1320.292,52.37144,-194.2692,-1267.264,,,
2015-01-12,11:34:27.415,-30.53955,309.6466,-1296.686,-36.29313,147.1473,-1350.446,-186.8607,87.1456,-1395.439,-244.7453,-101.9195,-1413.182,-245.8513,-268.096,-1414.813,-253.4984,-320.4583,-1417.785,91.68385,96.83407,-1404.578,140.2305,-63.71497,-1423.155,95.14657,-203.5345,-1336.433,68.39092,-189.5169,-1300.007,,,
2015-01-12,11:34:27.479,-20.21954,300.3293,-1277.606,-30.19362,139.2747,-1339.063,-179.0027,85.21336,-1383.869,-240.9141,-102.5486,-1406.613,-245.0817,-268.2726,-1413.451,-255.4992,-319.876,-1419.472,103.8959,81.37125,-1395.768,149.4428,-73.25429,-1420.878,128.4619,-233.7726,-1373.65,145.1397,-283.8699,-1369.2,,,
2015-01-12,11:34:27.564,-9.951163,289.3061,-1256.888,-24.33979,129.6874,-1325.752,-172.4201,78.84009,-1370.202,-236.854,-116.1517,-1399.018,-238.1545,-281.7325,-1407.765,-255.9067,-330.5037,-1418.394,112.0544,70.24654,-1385.676,155.1233,-100.2608,-1411.82,93.47804,-241.5486,-1340.569,135.4693,-271.3022,-1353.148,,,
2015-01-12,11:34:27.641,6.856367,274.8545,-1227.523,-11.53674,114.4762,-1298.39,-161.0678,72.44439,-1345.495,-233.2328,-111.5639,-1387.997,-236.2564,-275.983,-1405.425,-252.6311,-325.4542,-1414.938,122.6398,57.60933,-1367.227,161.5948,-96.20333,-1403.826,117.4275,-252.1178,-1357.35,127.045,-301.4625,-1340.659,,,
2015-01-12,11:34:27.733,17.47683,261.2671,-1202.006,-15.59655,109.1942,-1256.877,-152.2254,62.68823,-1324.874,-229.415,-126.8592,-1377.999,-232.5903,-290.3346,-1400.831,-244.5757,-341.4807,-1407.55,130.3909,47.51346,-1350.601,168.811,-111.5224,-1389.095,54.52009,-246.1837,-1263.318,16.42312,-291.0708,-1224.192,,,
2015-01-12,11:34:27.802,23.76333,254.8951,-1188.56,-13.51116,104.1649,-1246.412,-147.7192,60.96666,-1314.131,-228.4654,-130.5684,-1372.957,-229.8783,-293.8504,-1396.919,-244.5583,-343.7346,-1406.95,134.5303,37.65802,-1340.039,165.0426,-132.1455,-1381.806,65.57857,-256.4847,-1262.112,32.42389,-297.9311,-1225.013,,,
2015-01-12,11:34:27.870,27.97159,248.1496,-1177.236,-14.15839,102.3122,-1235.939,-144.7276,56.87772,-1305.902,-226.3825,-129.6984,-1366.325,-230.8598,-291.4538,-1397.001,-244.8915,-341.7218,-1405.927,138.4083,28.64748,-1331.2,165.5568,-143.0961,-1378.483,85.99153,-268.2791,-1255.73,59.46977,-310.0067,-1217.613,,,
2015-01-12,11:34:27.944,31.39798,242.8522,-1168.425,-13.95248,99.56092,-1226.673,-142.189,53.75256,-1299.23,-224.8739,-133.4021,-1363.322,-230.1037,-295.1461,-1393.971,-246.1825,-344.0913,-1406.15,140.0912,23.43104,-1325.132,165.4153,-148.1253,-1375.138,56.06638,-244.079,-1254.914,19.61675,-276.0635,-1217.639,,,
2015-01-12,11:34:28.023,34.44554,236.2224,-1159.401,-11.62186,74.41843,-1225.569,-139.5561,50.98147,-1294.41,-224.658,-135.8302,-1362.207,-229.5519,-297.5856,-1392.875,-231.1832,-351.5041,-1405.897,141.3461,19.86147,-1320.436,165.8199,-149.6779,-1370.865,64.16541,-245.6106,-1256.685,30.28059,-277.5882,-1221.425,,,
2015-01-12,11:34:28.134,36.83534,231.7881,-1153.809,-10.56297,68.20998,-1224.363,-137.9182,47.78168,-1289.934,-223.4955,-135.4872,-1357.082,-226.4702,-295.919,-1393.053,-250.9852,-341.9409,-1402.06,142.563,15.82926,-1315.835,172.2592,-137.2853,-1367.736,75.24017,-251.3506,-1259.105,42.90049,-289.3723,-1225.694,,,
2015-01-12,11:34:28.212,37.13771,231.6665,-1153.729,22.21246,69.84633,-1243.507,-137.3462,47.80439,-1289.48,-223.6198,-134.1669,-1356.541,-226.1015,-294.9095,-1391.404,-250.3495,-340.8006,-1401.719,142.8907,15.59522,-1315.412,170.8803,-142.0788,-1367.114,79.70992,-258.529,-1253.455,49.31977,-297.3458,-1218.368,,,
2015-01-12,11:34:28.282,36.8747,234.3418,-1157.21,23.60765,72.10406,-1248.498,-137.7259,48.34807,-1291.381,-224.3095,-134.6249,-1358.054,-225.1535,-296.1222,-1390.081,-248.4096,-342.1304,-1402.029,143.0678,16.03956,-1316.214,170.1542,-145.4373,-1368.846,59.5178,-238.4961,-1262.588,22.639,-269.5157,-1229.968,,,
2015-01-12,11:34:28.365,34.70863,238.3513,-1166.385,23.58478,76.59404,-1264.113,-138.2164,49.9912,-1296.597,-224.4109,-130.7169,-1359.653,-135.8688,-293.4542,-1234.351,-106.3548,-347.7,-1195.383,141.9789,19.45867,-1320.876,169.7318,-146.5679,-1371.271,58.03195,-239.0013,-1261.578,20.79866,-269.8123,-1227.813,,,
2015-01-12,11:34:28.432,28.35788,251.286,-1187.28,22.39087,87.1531,-1284.229,-141.4148,56.05203,-1315.282,-224.5514,-127.4174,-1369.288,-135.8279,-293.0138,-1236.629,-106.2534,-348.2126,-1195.209,139.8468,35.77275,-1334.112,169.3709,-127.569,-1380.599,46.82721,-247.0553,-1248.855,5.979303,-286.884,-1207.74,,,
2015-01-12,11:34:28.504,24.22481,262.1165,-1206.253,20.7152,95.58357,-1302.166,-143.8123,60.67264,-1329.752,-225.1261,-124.1351,-1374.783,-138.0473,-282.174,-1231.564,-109.0211,-334.8536,-1186.624,138.2522,43.09735,-1347.177,167.1092,-132.0858,-1384.416,46.7022,-251.6943,-1250.764,6.566543,-291.5638,-1209.012,,,
2015-01-12,11:34:28.575,19.91765,270.9709,-1223.341,12.3707,106.211,-1309.125,-147.1228,63.85298,-1344.166,-227.5439,-128.5634,-1386.903,-135.452,-281.9913,-1241.708,-104.7547,-333.1339,-1196.109,135.7235,51.33316,-1360.257,169.4125,-107.4017,-1393.423,100.2148,-238.4689,-1309.197,77.14891,-282.158,-1283.921,,,
2015-01-12,11:34:28.685,12.6466,285.2166,-1248.606,0.8905775,120.6696,-1327.3,-153.1645,74.54124,-1366.607,-226.8881,-113.0029,-1394.963,-142.4076,-267.863,-1246.523,-114.2474,-319.483,-1199.842,130.272,62.16396,-1381.142,166.808,-100.014,-1403.523,124.6719,-255.0563,-1351.523,158.2197,-295.9321,-1353.682,,,
2015-01-12,11:34:28.767,9.539731,297.9966,-1272.508,-1.718344,132.4757,-1345.268,-155.4919,80.75838,-1383.011,-228.728,-106.683,-1403.743,-143.947,-260.5371,-1254.394,-115.6866,-311.8218,-1207.411,128.7513,69.15493,-1400.618,165.9483,-97.97312,-1415.61,129.4263,-251.4999,-1354.223,169.8826,-273.7153,-1380.121,,,
2015-01-12,11:34:28.844,6.185077,303.7006,-1287.429,-5.009808,138.7794,-1355.47,-159.1626,83.52688,-1394.7,-230.1768,-103.834,-1409.563,-147.5647,-259.7008,-1261.151,-120.0273,-311.6564,-1214.479,124.699,73.16988,-1410.978,165.8132,-95.02173,-1423.446,132.798,-249.5512,-1362.69,167.1473,-287.1011,-1377.221,,,
2015-01-12,11:34:28.929,3.520097,307.883,-1300.091,-9.447215,143.0927,-1364.943,-160.7004,87.55859,-1404.281,-230.1299,-100.8515,-1412.833,-151.0613,-258.7591,-1264.671,-124.7051,-311.3949,-1218.083,123.6742,75.58992,-1421.501,165.0221,-94.5352,-1429.346,133.9447,-247.1121,-1362.094,123.5855,-297.9711,-1342.476,,,
2015-01-12,11:34:29.002,-3.05664,311.5609,-1315.146,-12.90117,148.9652,-1379.076,-168.0644,87.26318,-1419.843,-230.8279,-101.5717,-1419.515,-151.825,-256.5352,-1268.072,-125.4907,-308.1898,-1220.39,118.1794,86.34,-1436.114,161.7984,-87.48141,-1437.27,136.4035,-240.4721,-1368.403,127.9386,-291.469,-1348.247,,,
2015-01-12,11:34:29.078,-8.780692,315.3192,-1325.64,-15.60671,152.558,-1390.219,-171.7031,87.68602,-1427.195,-231.7862,-104.7418,-1424.49,-152.1259,-256.4997,-1270.014,-125.5725,-307.0857,-1221.321,116.7348,89.51978,-1443.581,160.289,-86.92342,-1440.899,129.9989,-238.9535,-1371.873,119.9022,-289.6302,-1351.663,,,
2015-01-12,11:34:29.156,-13.45534,318.4233,-1334.291,-18.28982,155.1706,-1394.647,-174.7392,91.63144,-1435.978,-232.491,-105.5013,-1427.97,-151.862,-255.1264,-1271.837,-124.9856,-305.0015,-1222.591,114.2092,93.97623,-1449.675,158.7265,-85.11714,-1443.973,125.9496,-236.0607,-1373.544,115.0239,-286.3752,-1352.867,,,
2015-01-12,11:34:29.222,-17.44366,321.0908,-1342.286,-22.7363,158.558,-1400.024,-179.1361,92.08784,-1442.692,-233.9732,-104.1871,-1432.978,-250.2454,-269.3083,-1411.301,-254.8185,-322.0234,-1411.93,109.5216,99.47685,-1454.846,156.3812,-82.01752,-1446.952,128.417,-234.6751,-1378.39,119.0956,-285.561,-1358.335,,,
2015-01-12,11:34:29.307,-25.39958,325.4188,-1351.493,-28.76624,165.807,-1407.303,-183.4746,91.15493,-1448.555,-237.3174,-104.5978,-1438.095,-245.3946,-269.235,-1406.553,-259.8545,-318.9021,-1417.602,103.382,102.4762,-1459.512,153.2879,-80.70071,-1452.162,132.0294,-234.463,-1383.669,175.8592,-254.0054,-1405.918,,,
2015-01-12,11:34:29.407,-30.27971,327.4264,-1358.959,-31.15577,165.8503,-1414.805,-186.8896,89.99982,-1453.679,-239.1975,-106.7635,-1440.387,-244.7737,-271.0357,-1405.721,-258.7819,-321.3449,-1414.11,98.0623,105.8359,-1465.357,150.0611,-76.18922,-1458.213,135.2101,-231.5027,-1391.819,178.3655,-254.675,-1411.776,,,
2015-01-12,11:34:29.480,-35.79987,330.9646,-1365.129,-32.66526,166.9696,-1418.42,-190.0387,88.87919,-1457.795,-240.8411,-108.5824,-1442.63,-242.1402,-272.0501,-1402.873,-257.0222,-322.1331,-1411.096,95.41718,107.2304,-1468.819,148.3219,-75.9297,-1461.384,136.739,-231.9561,-1396.169,180.4919,-256.7762,-1412.511,,,
2015-01-12,11:34:29.550,-38.89597,332.665,-1369.42,-34.4308,168.6413,-1422.753,-193.0693,89.1417,-1462.703,-242.1462,-108.2709,-1445.132,-241.1667,-270.8402,-1400.996,-255.0452,-321.3159,-1408.531,92.15725,107.0298,-1471.781,147.2831,-76.25655,-1464.569,138.1643,-233.6115,-1402.663,181.802,-259.4263,-1417.715,,,
2015-01-12,11:34:29.628,-42.42733,333.1034,-1373.633,-47.38594,175.9185,-1430.089,-195.7083,87.12878,-1466.321,-243.883,-109.4618,-1448.139,-237.3834,-269.9028,-1395.881,-254.1552,-318.343,-1408.862,90.82629,107.4988,-1474.905,146.5101,-76.53287,-1467.503,137.087,-234.64,-1407.913,180.5609,-258.7325,-1425.964,,,
2015-01-12,11:34:29.714,-45.40616,334.7262,-1380.716,-42.64295,172.9475,-1434.898,-197.8919,85.18768,-1470.968,-245.7982,-110.7054,-1451.891,-234.6593,-268.5998,-1391.986,-261.6444,-309.5305,-1411.773,90.78233,107.3051,-1480.57,144.9407,-76.82948,-1473.594,135.6401,-235.2007,-1414.8,150.5536,-284.4116,-1402.515,,,
2015-01-12,11:34:29.783,-47.31861,336.8956,-1386.62,-40.62754,172.5013,-1437.438,-200.2678,82.05917,-1475.086,-246.2681,-111.9474,-1453.628,-233.5098,-268.2953,-1389.551,-258.3076,-310.4026,-1409.721,89.77504,108.7528,-1484.125,144.5317,-74.36191,-1477.935,134.1997,-233.5609,-1422.033,152.537,-280.3672,-1405.67,,,
2015-01-12,11:34:29.860,-48.14905,337.9622,-1389.846,-39.14682,171.8468,-1441.038,-200.4849,82.14314,-1476.804,-246.8656,-112.1601,-1455.202,-233.2196,-267.5886,-1388.81,-256.325,-311.5459,-1406.928,89.60358,109.672,-1486.909,145.2162,-72.79579,-1482.605,105.4284,-226.2478,-1395.17,92.16579,-277.3984,-1368.823,,,
2015-01-12,11:34:29.946,-48.5323,338.1245,-1393.488,-35.60248,171.0556,-1447.389,-201.8707,80.93707,-1479.843,-246.8634,-112.4531,-1456.044,-232.8214,-267.1613,-1387.853,-254.6887,-311.2027,-1407.216,89.8784,108.64,-1490.576,147.5159,-71.04039,-1489.303,142.8191,-235.4544,-1455.348,152.4579,-279.8624,-1428.371,,,
2015-01-12,11:34:30.023,-48.11126,339.327,-1396.345,-34.99484,171.1102,-1448.857,-202.7292,81.06271,-1482.218,-246.9098,-112.4495,-1456.594,-230.8688,-265.9986,-1385.97,-242.701,-315.3891,-1371.37,89.73663,110.0784,-1493.229,148.4074,-71.57521,-1492.55,145.3956,-235.6778,-1456.435,167.2661,-279.8192,-1437.309,,,
2015-01-12,11:34:30.114,-47.25571,338.9713,-1398.68,-33.70089,171.1476,-1452.897,-202.7967,81.2357,-1483.69,-247.1367,-111.8458,-1458.611,-230.334,-264.0045,-1384.855,-220.3095,-302.1656,-1349.704,90.03417,108.6367,-1495.76,148.716,-71.5528,-1494.594,148.7112,-236.204,-1461.771,167.3308,-280.4807,-1439.742,,,
2015-01-12,11:34:30.178,-47.12228,339.0663,-1399.903,-32.98738,171.0224,-1453.958,-203.204,79.29825,-1484.468,-247.2501,-119.3548,-1460.313,-229.7478,-268.549,-1380.214,-242.9535,-319.6066,-1376.996,90.3125,108.8348,-1497.016,148.7212,-70.53673,-1495.737,151.0924,-235.3187,-1463.932,168.8017,-280.1011,-1442.194,,,
2015-01-12,11:34:30.284,-47.05227,338.8918,-1401.369,-31.21417,171.2864,-1455.453,-203.411,76.87079,-1484.959,-246.0762,-115.8723,-1461.413,-230.7279,-266.1398,-1383.086,-247.6297,-316.162,-1384.966,90.06371,110.2122,-1498.226,148.3414,-68.82704,-1496.133,152.8915,-233.8879,-1466.744,187.4113,-273.8056,-1464.217,,,
2015-01-12,11:34:30.361,-46.31181,338.556,-1402.602,-29.10454,171.1953,-1456.681,-202.1182,78.2188,-1485.238,-246.0096,-112.7941,-1462.117,-230.3447,-263.4022,-1384.604,-248.1721,-313.0896,-1386.587,90.54121,111.2314,-1499.118,147.961,-66.73105,-1496.344,125.8379,-219.5179,-1425.722,118.4636,-270.4469,-1404.979,,,
2015-01-12,11:34:30.434,-45.88676,338.5156,-1403.25,-28.49023,170.8708,-1456.828,-201.8802,78.18022,-1485.13,-246.1612,-114.3227,-1462.642,-232.5888,-265.3606,-1385.632,-258.8816,-310.0354,-1395.777,90.28974,110.0302,-1498.96,147.8461,-65.5697,-1496.011,154.0188,-230.5905,-1466.763,190.1577,-265.8174,-1482.355,,,
2015-01-12,11:34:30.511,-44.79472,338.4084,-1403.875,-27.10471,170.3948,-1457.369,-200.7141,79.71909,-1485.337,-246.2816,-113.9126,-1462.699,-232.4016,-265.0522,-1385.986,-258.2422,-309.9245,-1396.37,90.47885,106.4542,-1498.423,147.8709,-62.66767,-1495.186,154.3779,-227.8894,-1467.739,190.17,-261.6689,-1486.895,,,
2015-01-12,11:34:30.603,-41.87684,338.4291,-1402.783,-26.54615,169.9474,-1456.245,-197.748,83.72089,-1485.039,-246.7356,-108.9332,-1463.31,-232.5061,-261.3274,-1389.537,-227.763,-312.1255,-1367.743,90.52514,108.4494,-1497.796,145.3097,-57.00534,-1491.473,159.7498,-222.3492,-1470.669,164.5631,-277.4638,-1466.533,,,
2015-01-12,11:34:30.687,-39.59386,338.1825,-1400.237,-27.3523,168.9063,-1454.569,-196.4083,85.09517,-1484.105,-246.7698,-106.9527,-1463.098,-231.431,-259.4031,-1389.724,-241.2716,-307.9574,-1371.458,90.80396,107.5667,-1496.411,144.2275,-55.55398,-1488.566,133.9748,-219.137,-1434.731,130.5572,-273.6646,-1419.584,,,
